Sl_No, Date, Time, Sun-X, Sun-Y, Luminance 
441,2015:12:19,16:07:01,1304.77777778,1802.94444444,20834.1275947
442,2015:12:19,16:07:21,1305.5,1799.75,20258.1059395
443,2015:12:19,16:07:41,1306.22222222,1796.55555556,20307.0446755
444,2015:12:19,16:08:01,1306.94444444,1793.36111111,21536.9675929
445,2015:12:19,16:08:21,1307.66666667,1790.16666667,22996.1462044
446,2015:12:19,16:08:41,1308.38888889,1786.97222222,25504.8225556
447,2015:12:19,16:09:02,1309.11111111,1783.77777778,27986.4643533
448,2015:12:19,16:09:22,1309.83333333,1780.58333333,31726.0558778
449,2015:12:19,16:09:42,1310.55555556,1777.38888889,42508.5208361
450,2015:12:19,16:10:01,1311.27777778,1774.19444444,51153.6644222
451,2015:12:19,16:10:21,1312.0,1771.0,64518.5309694
452,2015:12:19,16:10:42,1332.0,1774.0,91763.0758694
453,2015:12:19,16:11:01,1312.0,1776.0,105278.206931
454,2015:12:19,16:11:21,1297.0,1780.0,118982.958222
455,2015:12:19,16:11:41,1284.0,1784.0,132965.397036
456,2015:12:19,16:12:02,1334.0,1760.0,145626.265406
457,2015:12:19,16:12:21,1339.0,1754.0,161583.385547
458,2015:12:19,16:12:42,1327.0,1756.0,172928.843178
459,2015:12:19,16:13:02,1322.0,1758.0,230112.473568
460,2015:12:19,16:13:22,1321.0,1758.0,248344.260857
461,2015:12:19,16:13:42,1318.0,1758.0,251342.60405
462,2015:12:19,16:14:01,1320.0,1759.0,253423.428917
463,2015:12:19,16:14:21,1324.0,1758.0,255953.026478
464,2015:12:19,16:14:41,1327.0,1753.0,257529.487932
465,2015:12:19,16:15:01,1328.0,1756.0,257128.882503
466,2015:12:19,16:15:21,1329.0,1751.0,241884.599147
467,2015:12:19,16:15:41,1328.0,1753.0,235741.136672
468,2015:12:19,16:16:01,1323.0,1764.0,130129.976493
469,2015:12:19,16:16:21,1309.0,1763.0,146320.337303
470,2015:12:19,16:16:41,1304.0,1733.0,110113.688364
471,2015:12:19,16:17:01,1311.0,1723.0,108189.125736
472,2015:12:19,16:17:21,1303.0,1736.0,131976.162876
473,2015:12:19,16:17:41,1314.0,1729.0,107160.762976
474,2015:12:19,16:18:02,1311.0,1729.0,111901.624258
475,2015:12:19,16:18:22,1310.0,1733.0,116933.211324
476,2015:12:19,16:18:42,1304.0,1739.0,129181.226813
477,2015:12:19,16:19:01,1306.0,1739.0,133607.242676
478,2015:12:19,16:19:21,1311.0,1749.0,132481.601807
479,2015:12:19,16:19:41,1313.0,1755.0,130869.9594
480,2015:12:19,16:20:02,1323.0,1756.0,124543.028324
481,2015:12:19,16:22:02,1328.0,1735.0,190609.203583
482,2015:12:19,16:24:02,1330.0,1722.0,173553.117102
483,2015:12:19,16:26:01,1296.0,1714.0,76572.9178638
484,2015:12:19,16:28:01,1298.8,1703.4,20011.2742411
485,2015:12:19,16:30:01,1301.6,1692.8,14515.9497356
486,2015:12:19,16:32:02,1304.4,1682.2,16184.1898144
487,2015:12:19,16:34:01,1307.2,1671.6,20617.7999789
488,2015:12:19,16:36:01,1310.0,1661.0,29495.1830378
489,2015:12:19,16:38:01,1327.0,1682.0,61211.2083342
490,2015:12:19,16:40:02,1316.0,1664.0,90619.6336956
491,2015:12:19,16:42:01,1325.0,1665.0,135744.745353
492,2015:12:19,16:44:01,1323.0,1658.0,150371.581776
493,2015:12:19,16:46:01,1325.0,1629.0,154809.590672
494,2015:12:19,16:48:01,1323.0,1623.0,135451.018847
495,2015:12:19,16:50:01,1320.0,1621.0,199978.119869
496,2015:12:19,16:52:01,1322.0,1613.0,158835.13828
497,2015:12:19,16:54:01,1321.0,1603.0,136826.349136
498,2015:12:19,16:56:01,1308.0,1593.0,118964.808427
499,2015:12:19,16:58:01,1313.0,1583.0,121340.415222
500,2015:12:19,17:00:01,1313.0,1577.0,122113.009129
501,2015:12:19,17:02:01,1319.0,1572.0,131915.011816
502,2015:12:19,17:04:01,1321.0,1561.0,119525.211803
503,2015:12:19,17:06:01,1319.0,1558.0,103476.635509
504,2015:12:19,17:08:02,1332.0,1547.0,63873.9207644
505,2015:12:19,17:10:01,1317.0,1558.0,72963.8508338
506,2015:12:19,17:12:01,1319.0,1547.0,92808.3578969
507,2015:12:19,17:14:01,1303.0,1540.0,99093.2275005
508,2015:12:19,17:16:02,1319.66666667,1534.33333333,22403.7781476
509,2015:12:19,17:18:01,1336.33333333,1528.66666667,11164.6138254
510,2015:12:19,17:20:01,1353.0,1523.0,23529.1391678
511,2015:12:19,17:22:01,1347.0,1532.5,21635.3138967
512,2015:12:19,17:24:01,1341.0,1542.0,30860.2152844
513,2015:12:19,17:26:01,1323.0,1525.0,31638.6077167
514,2015:12:19,17:28:01,1318.0,1501.0,36841.0116778
515,2015:12:19,17:30:01,1311.0,1496.0,50653.0526944
516,2015:12:19,17:32:01,1307.0,1493.0,43827.8630511
517,2015:12:19,17:34:02,1283.0,1508.0,30048.8105422
518,2015:12:19,17:36:01,1325.0,1454.0,33299.7919547
519,2015:12:19,17:38:02,1313.0,1455.0,64127.0725256
520,2015:12:19,17:40:01,1309.0,1454.0,74253.60278
521,2015:12:19,17:42:01,1304.0,1451.0,75129.7963589
522,2015:12:19,17:44:01,1302.0,1441.0,80494.4615678
523,2015:12:19,17:46:02,1303.0,1434.0,78981.7641167
524,2015:12:19,17:48:01,1301.0,1429.0,102327.317177
525,2015:12:19,17:50:01,1299.0,1420.0,82031.7689222
526,2015:12:19,17:52:01,1298.0,1413.0,83274.4174767
527,2015:12:19,17:54:02,1297.0,1407.0,84318.9463256
528,2015:12:19,17:56:01,1297.0,1400.0,82408.1494311
529,2015:12:19,17:58:02,1291.0,1399.0,78300.6447867
530,2015:12:19,18:00:03,1415.0,1544.0,7635.89051147
531,2015:12:19,18:02:03,1401.0,1535.0,127364.126068
532,2015:12:19,18:04:03,1426.0,1522.0,127435.046536
533,2015:12:19,18:06:03,1460.0,1484.0,127349.539832
534,2015:12:19,18:08:03,1457.0,1488.0,127244.610342
535,2015:12:19,18:10:03,1457.0,1474.0,101127.223417
536,2015:12:19,18:12:03,1451.0,1472.0,101679.35715
537,2015:12:19,18:14:03,1440.0,1466.0,101275.115849
538,2015:12:19,18:16:02,1438.0,1463.0,81003.8719473
539,2015:12:19,18:18:03,1461.0,1442.0,80655.2851761
540,2015:12:19,18:20:03,1446.0,1444.0,79817.2758094
541,2015:12:19,18:22:03,1363.0,1517.0,77944.6317454
542,2015:12:19,18:24:03,1366.0,1532.0,78033.490213
543,2015:12:19,18:26:02,1371.0,1516.0,78543.4100594
544,2015:12:19,18:28:03,1386.0,1481.0,79582.1749113
545,2015:12:19,18:30:03,1385.0,1485.0,62752.2865127
546,2015:12:19,18:32:03,1365.0,1498.0,62753.40541
547,2015:12:19,18:34:02,1337.0,1499.0,62432.4478005
548,2015:12:19,18:36:03,1342.0,1506.0,50284.2805853
549,2015:12:19,18:38:03,1323.0,1508.0,50262.7379951
550,2015:12:19,18:40:03,1303.0,1492.0,49957.8708675
551,2015:12:19,18:42:03,1309.0,1491.0,40018.4285458
552,2015:12:19,18:44:03,1313.0,1517.0,40159.1377923
553,2015:12:19,18:46:02,1313.0,1510.0,31238.5862892
554,2015:12:19,18:48:03,1316.0,1510.0,31025.0762131
555,2015:12:19,18:50:03,1297.0,1513.0,24683.3496238
556,2015:12:19,18:52:03,1288.0,1513.0,19785.6366501
557,2015:12:19,18:54:02,1323.0,1524.0,14938.9411412
558,2015:12:19,18:56:03,1275.0,1502.0,12332.5580624
559,2015:12:19,18:58:02,1264.0,1498.0,9766.53777084
