Sl_No, Date, Time, Sun-X, Sun-Y, Luminance 
443,2015:12:03,16:18:00,1357.0,1928.0,9568.80375111
444,2015:12:03,16:18:20,1357.0,1928.0,8073.06842098
445,2015:12:03,16:18:40,1357.0,1928.0,5801.36086389
446,2015:12:03,16:19:01,1357.0,1928.0,4997.09377111
447,2015:12:03,16:19:21,1357.0,1928.0,3198.12404489
448,2015:12:03,16:19:41,1357.0,1928.0,2742.03935289
449,2015:12:03,16:20:01,1357.0,1928.0,2392.54552711
450,2015:12:03,16:22:00,1357.0,1928.0,2366.15969733
451,2015:12:03,16:24:01,1357.0,1928.0,3783.67007444
452,2015:12:03,16:26:00,1357.0,1928.0,4828.72277278
453,2015:12:03,16:28:01,1357.0,1928.0,5034.42593556
454,2015:12:03,16:30:01,1357.0,1928.0,5006.91423644
455,2015:12:03,16:32:01,1357.0,1928.0,5303.19005556
456,2015:12:03,16:34:01,1357.0,1928.0,4808.49987129
457,2015:12:03,16:36:00,1357.0,1928.0,3433.52639417
458,2015:12:03,16:38:01,1357.0,1928.0,2909.35288444
459,2015:12:03,16:40:00,1357.0,1928.0,3360.30118861
460,2015:12:03,16:42:00,1357.0,1928.0,3418.37454194
461,2015:12:03,16:44:00,1357.0,1928.0,3237.4302775
462,2015:12:03,16:46:01,1357.0,1928.0,3058.26100067
463,2015:12:03,16:48:01,1357.0,1928.0,3146.37572111
464,2015:12:03,16:50:01,1357.0,1928.0,2651.19241564
465,2015:12:03,16:52:00,1357.0,1928.0,2123.1952504
466,2015:12:03,16:54:00,1357.0,1928.0,1788.38381813
467,2015:12:03,16:56:01,1357.0,1928.0,1737.62498227
468,2015:12:03,16:58:01,1357.0,1928.0,1871.50887147
469,2015:12:03,17:00:01,1357.0,1928.0,1458.51978822
470,2015:12:03,17:02:00,1357.0,1928.0,1517.12470707
471,2015:12:03,17:04:01,1357.0,1928.0,1758.74190493
472,2015:12:03,17:06:01,1357.0,1928.0,1838.69869
473,2015:12:03,17:08:01,1357.0,1928.0,1936.23149413
474,2015:12:03,17:10:00,1357.0,1928.0,2034.02256693
475,2015:12:03,17:12:00,1357.0,1928.0,2506.06023111
476,2015:12:03,17:14:00,1357.0,1928.0,2295.23136973
477,2015:12:03,17:16:01,1357.0,1928.0,1988.14101522
478,2015:12:03,17:18:00,1357.0,1928.0,1983.82275167
479,2015:12:03,17:20:01,1357.0,1928.0,1774.09958373
480,2015:12:03,17:22:00,1357.0,1928.0,1701.39618611
481,2015:12:03,17:24:01,1357.0,1928.0,1133.79408356
482,2015:12:03,17:26:01,1357.0,1928.0,967.314892111
483,2015:12:03,17:28:00,1357.0,1928.0,947.946587289
484,2015:12:03,17:30:00,1357.0,1928.0,1059.21611344
485,2015:12:03,17:32:01,1357.0,1928.0,1120.545318
486,2015:12:03,17:34:01,1357.0,1928.0,1020.05854811
487,2015:12:03,17:36:01,1357.0,1928.0,1183.80527722
488,2015:12:03,17:38:00,1357.0,1928.0,1303.76932878
489,2015:12:03,17:40:00,1357.0,1928.0,1396.21321011
490,2015:12:03,17:42:01,1357.0,1928.0,1506.69298589
491,2015:12:03,17:44:01,1357.0,1928.0,1454.55053356
492,2015:12:03,17:46:00,1357.0,1928.0,1308.51976578
493,2015:12:03,17:48:01,1357.0,1928.0,1158.23352278
494,2015:12:03,17:50:01,1357.0,1928.0,1249.054657
495,2015:12:03,17:52:01,1357.0,1928.0,1250.54266533
496,2015:12:03,17:54:00,1357.0,1928.0,1450.49789633
497,2015:12:03,17:56:01,1357.0,1928.0,1481.48634256
498,2015:12:03,17:58:01,1357.0,1928.0,1233.01828
