Sl_No, Date, Time, Sun-X, Sun-Y, Luminance 
435,2015:12:04,16:05:00,1348.85454545,1763.56363636,37850.8601369
436,2015:12:04,16:05:20,1348.78181818,1761.34545455,37954.2444516
437,2015:12:04,16:05:40,1348.70909091,1759.12727273,36039.1707556
438,2015:12:04,16:06:01,1348.63636364,1756.90909091,36143.0912089
439,2015:12:04,16:06:21,1348.56363636,1754.69090909,35520.1927289
440,2015:12:04,16:06:41,1348.49090909,1752.47272727,35721.6439662
441,2015:12:04,16:07:00,1348.41818182,1750.25454545,35888.4058382
442,2015:12:04,16:07:20,1348.34545455,1748.03636364,35886.6721742
443,2015:12:04,16:07:40,1348.27272727,1745.81818182,37998.1963449
444,2015:12:04,16:08:00,1348.2,1743.6,37448.2110382
445,2015:12:04,16:08:20,1348.12727273,1741.38181818,35217.578448
446,2015:12:04,16:08:40,1348.05454545,1739.16363636,36187.8320391
447,2015:12:04,16:09:00,1347.98181818,1736.94545455,35581.0050027
448,2015:12:04,16:09:21,1347.90909091,1734.72727273,35321.7559609
449,2015:12:04,16:09:40,1347.83636364,1732.50909091,34963.2491253
450,2015:12:04,16:10:00,1347.76363636,1730.29090909,34724.0022098
451,2015:12:04,16:10:21,1347.69090909,1728.07272727,34736.5997813
452,2015:12:04,16:10:41,1347.61818182,1725.85454545,34634.081024
453,2015:12:04,16:11:01,1347.54545455,1723.63636364,37122.7148231
454,2015:12:04,16:11:20,1347.47272727,1721.41818182,37637.0502115
455,2015:12:04,16:11:40,1347.4,1719.2,36650.0879289
456,2015:12:04,16:12:00,1347.32727273,1716.98181818,37635.9821333
457,2015:12:04,16:12:20,1347.25454545,1714.76363636,35981.9667947
458,2015:12:04,16:12:41,1347.18181818,1712.54545455,36965.3541547
459,2015:12:04,16:13:01,1347.10909091,1710.32727273,35997.7696924
460,2015:12:04,16:13:20,1347.03636364,1708.10909091,40782.9585635
461,2015:12:04,16:13:41,1346.96363636,1705.89090909,40313.4114115
462,2015:12:04,16:14:00,1346.89090909,1703.67272727,36555.7116427
463,2015:12:04,16:14:20,1346.81818182,1701.45454545,39782.7202951
464,2015:12:04,16:14:40,1346.74545455,1699.23636364,39253.5162187
465,2015:12:04,16:15:00,1346.67272727,1697.01818182,36208.8481867
466,2015:12:04,16:15:20,1346.6,1694.8,35209.2334276
467,2015:12:04,16:15:40,1346.52727273,1692.58181818,35133.969904
468,2015:12:04,16:16:01,1346.45454545,1690.36363636,34696.3415716
469,2015:12:04,16:16:21,1346.38181818,1688.14545455,34696.5410827
470,2015:12:04,16:16:41,1346.30909091,1685.92727273,33811.1124622
471,2015:12:04,16:17:00,1346.23636364,1683.70909091,27889.475803
472,2015:12:04,16:17:21,1346.16363636,1681.49090909,26063.8112313
473,2015:12:04,16:17:41,1346.09090909,1679.27272727,24904.9929472
474,2015:12:04,16:18:01,1346.01818182,1677.05454545,23949.1501838
475,2015:12:04,16:18:20,1345.94545455,1674.83636364,22508.3749404
476,2015:12:04,16:18:41,1345.87272727,1672.61818182,21289.3516786
477,2015:12:04,16:19:00,1345.8,1670.4,23954.5062862
478,2015:12:04,16:19:21,1345.72727273,1668.18181818,22355.78336
479,2015:12:04,16:19:41,1345.65454545,1665.96363636,20601.2221956
480,2015:12:04,16:20:01,1345.58181818,1663.74545455,20600.0317493
481,2015:12:04,16:22:00,1345.50909091,1661.52727273,18182.2525547
482,2015:12:04,16:24:00,1345.43636364,1659.30909091,21793.4846827
483,2015:12:04,16:26:01,1345.36363636,1657.09090909,32257.3580711
484,2015:12:04,16:28:00,1345.29090909,1654.87272727,35263.0311307
485,2015:12:04,16:30:01,1345.21818182,1652.65454545,33778.3784836
486,2015:12:04,16:32:00,1345.14545455,1650.43636364,37986.3016516
487,2015:12:04,16:34:00,1345.07272727,1648.21818182,43051.2372871
488,2015:12:04,16:36:00,1345.0,1646.0,40140.1796018
489,2015:12:04,16:38:01,1344.0,1639.0,41691.9013706
490,2015:12:04,16:40:00,1344.0,1630.0,43252.1809386
491,2015:12:04,16:42:01,1342.0,1623.0,43531.7950346
492,2015:12:04,16:44:00,1343.0,1616.0,43830.7260213
493,2015:12:04,16:46:01,1342.0,1608.0,49022.7999413
494,2015:12:04,16:48:00,1341.0,1600.0,51464.0466756
495,2015:12:04,16:50:01,1340.0,1593.0,53350.6623982
496,2015:12:04,16:52:00,1342.0,1587.0,55955.719632
497,2015:12:04,16:54:01,1339.0,1578.0,58587.2615449
498,2015:12:04,16:56:00,1336.0,1569.0,62682.193168
499,2015:12:04,16:58:01,1336.0,1565.0,61166.9470329
500,2015:12:04,17:00:00,1336.0,1557.0,65656.817472
501,2015:12:04,17:02:00,1335.0,1550.0,69959.2560747
502,2015:12:04,17:04:00,1334.0,1543.0,70394.73048
503,2015:12:04,17:06:00,1334.0,1536.0,72860.1643164
504,2015:12:04,17:08:01,1335.0,1530.0,73922.5577013
505,2015:12:04,17:10:00,1335.0,1524.0,77005.5346453
506,2015:12:04,17:12:00,1336.0,1518.0,76758.8153636
507,2015:12:04,17:14:00,1336.0,1512.0,74947.6555733
508,2015:12:04,17:16:00,1335.0,1504.0,73613.4413245
509,2015:12:04,17:18:00,1334.0,1496.0,78927.3626116
510,2015:12:04,17:20:00,1332.0,1487.0,74219.6957547
511,2015:12:04,17:22:00,1333.0,1484.0,75162.1919893
512,2015:12:04,17:24:01,1328.0,1472.0,55483.9547022
513,2015:12:04,17:26:01,1331.0,1463.0,56770.141536
514,2015:12:04,17:28:00,1336.0,1469.0,54198.4938898
515,2015:12:04,17:30:00,1337.0,1461.0,57651.0039538
516,2015:12:04,17:32:00,1328.0,1458.0,50457.9393948
517,2015:12:04,17:34:00,1327.0,1448.0,52189.291958
518,2015:12:04,17:36:00,1325.0,1437.0,76539.7540942
519,2015:12:04,17:38:00,1326.0,1430.0,67831.1288519
520,2015:12:04,17:40:00,1329.0,1422.0,85611.3869707
521,2015:12:04,17:42:00,1331.0,1414.0,89924.1145013
522,2015:12:04,17:44:00,1325.0,1413.0,90056.7114222
523,2015:12:04,17:46:00,1324.0,1409.0,95734.3592462
524,2015:12:04,17:48:01,1325.0,1402.0,99707.9168124
525,2015:12:04,17:50:00,1322.0,1396.0,103386.025749
526,2015:12:04,17:52:00,1321.0,1391.0,101796.849388
527,2015:12:04,17:54:00,1322.0,1384.0,97820.9286151
528,2015:12:04,17:56:00,1321.0,1379.0,76910.3668082
529,2015:12:04,17:58:01,1322.0,1371.0,73882.0499868
530,2015:12:04,18:00:02,1524.0,1518.0,10153.6642337
531,2015:12:04,18:02:02,1519.0,1546.0,161921.512745
532,2015:12:04,18:04:02,1515.0,1562.0,161835.591145
533,2015:12:04,18:06:02,1497.0,1564.0,161123.635888
534,2015:12:04,18:08:02,1509.0,1567.0,160883.085801
535,2015:12:04,18:10:02,1538.0,1562.0,124610.981612
536,2015:12:04,18:12:02,1562.0,1504.0,121950.098008
537,2015:12:04,18:14:02,1507.0,1463.0,118425.058137
538,2015:12:04,18:16:02,1437.0,1491.0,115507.752538
539,2015:12:04,18:18:02,1404.0,1529.0,112403.808161
540,2015:12:04,18:20:02,1392.0,1532.0,88921.64044
541,2015:12:04,18:22:02,1381.0,1525.0,89243.3594409
542,2015:12:04,18:24:02,1374.0,1536.0,70645.1076359
543,2015:12:04,18:26:02,1402.0,1603.0,69457.7128256
544,2015:12:04,18:28:02,1480.0,1726.0,52482.3727278
545,2015:12:04,18:30:02,1630.0,1962.0,51890.3181628
546,2015:12:04,18:32:02,1780.0,2203.0,38054.610368
547,2015:12:04,18:34:02,1971.0,2476.0,30362.2509266
548,2015:12:04,18:36:02,1919.0,2504.0,28837.0111744
549,2015:12:04,18:38:02,1953.0,2598.0,20232.4518967
550,2015:12:04,18:40:02,1959.0,2447.0,15760.8894684
551,2015:12:04,18:42:02,1885.0,2189.0,13339.5805042
552,2015:12:04,18:44:02,1773.0,2046.0,14111.4456112
553,2015:12:04,18:46:02,1658.0,1587.0,12085.1001056
554,2015:12:04,18:48:02,1518.0,1404.0,8035.39025627
555,2015:12:04,18:50:02,1486.0,1319.0,5391.25515847
556,2015:12:04,18:52:02,1434.0,1326.0,4365.63095572
557,2015:12:04,18:54:02,1447.0,1318.0,3353.7691788
558,2015:12:04,18:56:02,1458.0,1303.0,2408.71027073
559,2015:12:04,18:58:02,1455.0,1301.0,1642.16036524
