Sl_No, Date, Time, Sun-X, Sun-Y, Luminance 
408,2015:12:13,15:36:01,2239.75147929,2844.16568047,11756.6655093
409,2015:12:13,15:38:01,2244.27810651,2844.14792899,11661.6014169
410,2015:12:13,15:40:01,2248.80473373,2844.13017751,11903.2733689
411,2015:12:13,15:42:01,2253.33136095,2844.11242604,11014.4094284
412,2015:12:13,15:44:02,2257.85798817,2844.09467456,10879.6066284
413,2015:12:13,15:46:01,2262.38461538,2844.07692308,12002.2296116
414,2015:12:13,15:48:02,2266.9112426,2844.0591716,14004.9729538
415,2015:12:13,15:50:01,2271.43786982,2844.04142012,18865.3363256
416,2015:12:13,15:52:01,2275.96449704,2844.02366864,21024.6510622
417,2015:12:13,15:54:01,2280.49112426,2844.00591716,19221.9770978
418,2015:12:13,15:56:01,2285.01775148,2843.98816568,17513.218624
419,2015:12:13,15:58:02,2289.5443787,2843.9704142,20922.2110067
420,2015:12:13,16:00:01,2294.07100592,2843.95266272,21148.2375811
421,2015:12:13,16:00:21,2298.59763314,2843.93491124,17109.2224489
422,2015:12:13,16:00:41,2303.12426036,2843.91715976,12440.7652678
423,2015:12:13,16:01:00,2307.65088757,2843.89940828,12268.62242
424,2015:12:13,16:01:20,2312.17751479,2843.8816568,11040.6079422
425,2015:12:13,16:01:40,2316.70414201,2843.86390533,9999.15660889
426,2015:12:13,16:02:01,2321.23076923,2843.84615385,9094.43147289
427,2015:12:13,16:02:21,2325.75739645,2843.82840237,8978.83902044
428,2015:12:13,16:02:41,2330.28402367,2843.81065089,8625.19987289
429,2015:12:13,16:03:01,2334.81065089,2843.79289941,10584.521824
430,2015:12:13,16:03:21,2339.33727811,2843.77514793,8139.94953067
431,2015:12:13,16:03:41,2343.86390533,2843.75739645,7668.73849244
432,2015:12:13,16:04:01,2348.39053254,2843.73964497,8724.58351022
433,2015:12:13,16:04:21,2352.91715976,2843.72189349,7951.83393351
434,2015:12:13,16:04:41,2357.44378698,2843.70414201,7972.17873493
435,2015:12:13,16:05:01,2361.9704142,2843.68639053,6278.24707389
436,2015:12:13,16:05:22,2366.49704142,2843.66863905,5777.96983167
437,2015:12:13,16:05:42,2371.02366864,2843.65088757,5220.83628667
438,2015:12:13,16:06:01,2375.55029586,2843.63313609,6205.44192889
439,2015:12:13,16:06:21,2380.07692308,2843.61538462,5289.63099333
440,2015:12:13,16:06:41,2384.6035503,2843.59763314,5161.98715722
441,2015:12:13,16:07:02,2389.13017751,2843.57988166,5328.64522889
442,2015:12:13,16:07:22,2393.65680473,2843.56213018,5210.37803867
443,2015:12:13,16:07:42,2398.18343195,2843.5443787,5323.53693911
444,2015:12:13,16:08:01,2402.71005917,2843.52662722,5619.37420444
445,2015:12:13,16:08:21,2407.23668639,2843.50887574,5766.26571733
446,2015:12:13,16:08:41,2411.76331361,2843.49112426,5793.47637644
447,2015:12:13,16:09:00,2416.28994083,2843.47337278,5489.10395111
448,2015:12:13,16:09:20,2420.81656805,2843.4556213,5116.37787876
449,2015:12:13,16:09:40,2425.34319527,2843.43786982,5888.77891271
450,2015:12:13,16:10:01,2429.86982249,2843.42011834,7389.34635644
451,2015:12:13,16:10:21,2434.3964497,2843.40236686,7734.90512089
452,2015:12:13,16:10:41,2438.92307692,2843.38461538,7304.877196
453,2015:12:13,16:11:00,2443.44970414,2843.36686391,8372.29887955
454,2015:12:13,16:11:20,2447.97633136,2843.34911243,9283.92881733
455,2015:12:13,16:11:40,2452.50295858,2843.33136095,9904.11713822
456,2015:12:13,16:12:02,2457.0295858,2843.31360947,9257.09733644
457,2015:12:13,16:12:22,2461.55621302,2843.29585799,9669.93313244
458,2015:12:13,16:12:42,2466.08284024,2843.27810651,8625.77380044
459,2015:12:13,16:13:00,2470.60946746,2843.26035503,7896.51707244
460,2015:12:13,16:13:20,2475.13609467,2843.24260355,6450.44685733
461,2015:12:13,16:13:40,2479.66272189,2843.22485207,6812.53927867
462,2015:12:13,16:14:02,2484.18934911,2843.20710059,7256.54924089
463,2015:12:13,16:14:22,2488.71597633,2843.18934911,8016.62735378
464,2015:12:13,16:14:42,2493.24260355,2843.17159763,7428.33356667
465,2015:12:13,16:15:01,2497.76923077,2843.15384615,7993.41648667
466,2015:12:13,16:15:21,2502.29585799,2843.13609467,6980.75281111
467,2015:12:13,16:15:41,2506.82248521,2843.1183432,7610.77167911
468,2015:12:13,16:16:00,2511.34911243,2843.10059172,7518.87940311
469,2015:12:13,16:16:20,2515.87573964,2843.08284024,7022.09677378
470,2015:12:13,16:16:40,2520.40236686,2843.06508876,8435.74441667
471,2015:12:13,16:17:02,2524.92899408,2843.04733728,8898.48644667
472,2015:12:13,16:17:22,2529.4556213,2843.0295858,8207.05436111
473,2015:12:13,16:17:42,2533.98224852,2843.01183432,7980.33501944
474,2015:12:13,16:18:00,2538.50887574,2842.99408284,7539.27664167
475,2015:12:13,16:18:20,2543.03550296,2842.97633136,7055.92958556
476,2015:12:13,16:18:40,2547.56213018,2842.95857988,7115.23897333
477,2015:12:13,16:19:02,2552.0887574,2842.9408284,6341.96504611
478,2015:12:13,16:19:22,2556.61538462,2842.92307692,6347.75056167
479,2015:12:13,16:19:42,2561.14201183,2842.90532544,6133.11401444
480,2015:12:13,16:20:01,2565.66863905,2842.88757396,5904.11252278
481,2015:12:13,16:22:02,2570.19526627,2842.86982249,5317.31451056
482,2015:12:13,16:24:01,2574.72189349,2842.85207101,7105.77878329
483,2015:12:13,16:26:02,2579.24852071,2842.83431953,6676.45991253
484,2015:12:13,16:28:01,2583.77514793,2842.81656805,8460.50295911
485,2015:12:13,16:30:01,2588.30177515,2842.79881657,9151.41516778
486,2015:12:13,16:32:01,2592.82840237,2842.78106509,8424.87770555
487,2015:12:13,16:34:01,2597.35502959,2842.76331361,9058.48373444
488,2015:12:13,16:36:02,2601.8816568,2842.74556213,6960.49872978
489,2015:12:13,16:38:01,2606.40828402,2842.72781065,8873.25494133
490,2015:12:13,16:40:01,2610.93491124,2842.71005917,7908.03361689
491,2015:12:13,16:42:01,2615.46153846,2842.69230769,7417.92126755
492,2015:12:13,16:44:01,2619.98816568,2842.67455621,7278.53793244
493,2015:12:13,16:46:01,2624.5147929,2842.65680473,6942.15035467
494,2015:12:13,16:48:01,2629.04142012,2842.63905325,8166.50923378
495,2015:12:13,16:50:02,2633.56804734,2842.62130178,8168.12915911
496,2015:12:13,16:52:01,2638.09467456,2842.6035503,8813.18719289
497,2015:12:13,16:54:01,2642.62130178,2842.58579882,9561.85471644
498,2015:12:13,16:56:02,2647.14792899,2842.56804734,9988.73270578
499,2015:12:13,16:58:01,2651.67455621,2842.55029586,10365.6657031
500,2015:12:13,17:00:02,2656.20118343,2842.53254438,8804.83844533
501,2015:12:13,17:02:01,2660.72781065,2842.5147929,9248.66921316
502,2015:12:13,17:04:01,2665.25443787,2842.49704142,9666.15874347
503,2015:12:13,17:06:01,2669.78106509,2842.47928994,9335.99512178
504,2015:12:13,17:08:01,2674.30769231,2842.46153846,9897.4083776
505,2015:12:13,17:10:01,2678.83431953,2842.44378698,10616.2699428
506,2015:12:13,17:12:01,2683.36094675,2842.4260355,12964.594936
507,2015:12:13,17:14:02,2687.88757396,2842.40828402,11660.2024124
508,2015:12:13,17:16:01,2692.41420118,2842.39053254,12147.4373351
509,2015:12:13,17:18:01,2696.9408284,2842.37278107,11052.3944562
510,2015:12:13,17:20:01,2701.46745562,2842.35502959,10317.8953856
511,2015:12:13,17:22:01,2705.99408284,2842.33727811,9889.53169351
512,2015:12:13,17:24:01,2710.52071006,2842.31952663,10185.9290311
513,2015:12:13,17:26:01,2715.04733728,2842.30177515,7872.683485
514,2015:12:13,17:28:02,2719.5739645,2842.28402367,6198.65087889
515,2015:12:13,17:30:01,2724.10059172,2842.26627219,4435.28874533
516,2015:12:13,17:32:01,2728.62721893,2842.24852071,4031.56533467
517,2015:12:13,17:34:01,2733.15384615,2842.23076923,3993.37247333
518,2015:12:13,17:36:01,2737.68047337,2842.21301775,4317.84649884
519,2015:12:13,17:38:01,2742.20710059,2842.19526627,4061.99536278
520,2015:12:13,17:40:01,2746.73372781,2842.17751479,4483.46055806
521,2015:12:13,17:42:01,2751.26035503,2842.15976331,4592.06594806
522,2015:12:13,17:44:01,2755.78698225,2842.14201183,4822.5522575
523,2015:12:13,17:46:01,2760.31360947,2842.12426036,5197.32007555
524,2015:12:13,17:48:01,2764.84023669,2842.10650888,5544.70510361
525,2015:12:13,17:50:01,2769.36686391,2842.0887574,5598.20089861
526,2015:12:13,17:52:01,2773.89349112,2842.07100592,5484.13903889
527,2015:12:13,17:54:01,2778.42011834,2842.05325444,6140.15901724
528,2015:12:13,17:56:01,2782.94674556,2842.03550296,6128.40764871
529,2015:12:13,17:58:02,2787.47337278,2842.01775148,4845.32165222
530,2015:12:13,18:00:03,2792.0,2842.0,1734.07854652
531,2015:12:13,18:02:03,2794.0,2871.0,34718.7195214
532,2015:12:13,18:04:03,2691.56521739,2886.30434783,33566.4725369
533,2015:12:13,18:06:02,2589.13043478,2901.60869565,31611.8118066
534,2015:12:13,18:08:03,2486.69565217,2916.91304348,25161.4121822
535,2015:12:13,18:10:03,2384.26086957,2932.2173913,30933.9539307
536,2015:12:13,18:12:03,2281.82608696,2947.52173913,24919.6952906
537,2015:12:13,18:14:03,2179.39130435,2962.82608696,30276.454107
538,2015:12:13,18:16:03,2076.95652174,2978.13043478,22793.536695
539,2015:12:13,18:18:02,1974.52173913,2993.43478261,21979.7221103
540,2015:12:13,18:20:03,1872.08695652,3008.73913043,21584.120327
541,2015:12:13,18:22:03,1769.65217391,3024.04347826,21911.2578022
542,2015:12:13,18:24:03,1667.2173913,3039.34782609,23126.5848011
543,2015:12:13,18:26:03,1564.7826087,3054.65217391,18890.649246
544,2015:12:13,18:28:03,1462.34782609,3069.95652174,18699.2175229
545,2015:12:13,18:30:03,1359.91304348,3085.26086957,14990.2566578
546,2015:12:13,18:32:03,1257.47826087,3100.56521739,14482.202261
547,2015:12:13,18:34:03,1155.04347826,3115.86956522,10850.12472
548,2015:12:13,18:36:02,1052.60869565,3131.17391304,9300.19964679
549,2015:12:13,18:38:03,950.173913043,3146.47826087,7479.49439699
550,2015:12:13,18:40:03,847.739130435,3161.7826087,7077.87386196
551,2015:12:13,18:42:03,745.304347826,3177.08695652,4864.10650247
552,2015:12:13,18:44:03,642.869565217,3192.39130435,3735.58863139
553,2015:12:13,18:46:03,540.434782609,3207.69565217,2423.0568632
554,2015:12:13,18:48:03,438.0,3223.0,1106.8119201
555,2015:12:13,18:50:03,495.666666667,2706.33333333,1988.50428094
556,2015:12:13,18:52:03,553.333333333,2189.66666667,1575.67444964
557,2015:12:13,18:54:03,611.0,1673.0,548.842405991
558,2015:12:13,18:56:03,611.0,1672.0,341.521244889
559,2015:12:13,18:58:03,570.0,2036.0,628.437009067
